2.46E+05	3.1363E-20
2.48E+05	3.1227E-20
2.50E+05	3.1092E-20
2.52E+05	3.0958E-20
2.54E+05	3.0825E-20
2.56E+05	3.0694E-20
2.58E+05	3.0563E-20
2.60E+05	3.0433E-20
2.62E+05	3.0305E-20
2.64E+05	3.0177E-20
2.66E+05	3.0051E-20
2.68E+05	2.9925E-20
2.70E+05	2.9801E-20
2.72E+05	2.9678E-20
2.74E+05	2.9555E-20
2.76E+05	2.9434E-20
2.78E+05	2.9313E-20
2.80E+05	2.9194E-20
2.82E+05	2.9075E-20
2.84E+05	2.8957E-20
2.86E+05	2.8841E-20
2.88E+05	2.8725E-20
2.90E+05	2.8610E-20
2.92E+05	2.8496E-20
2.94E+05	2.8383E-20
2.96E+05	2.8271E-20
2.98E+05	2.8160E-20
3.00E+05	2.8050E-20
3.02E+05	2.7940E-20
3.04E+05	2.7831E-20
3.06E+05	2.7724E-20
3.08E+05	2.7617E-20
3.10E+05	2.7511E-20
3.12E+05	2.7405E-20
3.14E+05	2.7301E-20
3.16E+05	2.7197E-20
3.18E+05	2.7094E-20
3.20E+05	2.6992E-20
3.22E+05	2.6891E-20
3.24E+05	2.6791E-20
3.26E+05	2.6691E-20
3.28E+05	2.6592E-20
3.30E+05	2.6494E-20
3.32E+05	2.6396E-20
3.34E+05	2.6299E-20
3.36E+05	2.6204E-20
3.38E+05	2.6108E-20
3.40E+05	2.6014E-20
3.42E+05	2.5920E-20
3.44E+05	2.5827E-20
3.46E+05	2.5734E-20
3.48E+05	2.5642E-20
3.50E+05	2.5551E-20
3.52E+05	2.5461E-20
3.54E+05	2.5371E-20
3.56E+05	2.5282E-20
3.58E+05	2.5194E-20
3.60E+05	2.5106E-20
3.62E+05	2.5019E-20
3.64E+05	2.4932E-20
3.66E+05	2.4846E-20
3.68E+05	2.4761E-20
3.70E+05	2.4676E-20
3.72E+05	2.4592E-20
3.74E+05	2.4509E-20
3.76E+05	2.4426E-20
3.78E+05	2.4344E-20
3.80E+05	2.4262E-20
3.82E+05	2.4181E-20
3.84E+05	2.4100E-20
3.86E+05	2.4020E-20
3.88E+05	2.3941E-20
3.90E+05	2.3862E-20
3.92E+05	2.3784E-20
3.94E+05	2.3706E-20
3.96E+05	2.3629E-20
3.98E+05	2.3552E-20
4.00E+05	2.3476E-20
4.02E+05	2.3400E-20
4.04E+05	2.3325E-20
4.06E+05	2.3250E-20
4.08E+05	2.3176E-20
4.10E+05	2.3103E-20
4.12E+05	2.3029E-20
4.14E+05	2.2957E-20
4.16E+05	2.2885E-20
4.18E+05	2.2813E-20
4.20E+05	2.2742E-20
4.22E+05	2.2671E-20
4.24E+05	2.2601E-20
4.26E+05	2.2531E-20
4.28E+05	2.2462E-20
4.30E+05	2.2393E-20
4.32E+05	2.2324E-20
4.34E+05	2.2256E-20
4.36E+05	2.2189E-20
4.38E+05	2.2122E-20
4.40E+05	2.2055E-20
4.42E+05	2.1989E-20
4.44E+05	2.1923E-20
4.46E+05	2.1858E-20
4.48E+05	2.1793E-20
4.50E+05	2.1728E-20
4.52E+05	2.1664E-20
4.54E+05	2.1600E-20
4.56E+05	2.1537E-20
4.58E+05	2.1474E-20
4.60E+05	2.1412E-20
4.62E+05	2.1349E-20
4.64E+05	2.1288E-20
4.66E+05	2.1226E-20
4.68E+05	2.1165E-20
4.70E+05	2.1105E-20
4.72E+05	2.1044E-20
4.74E+05	2.0985E-20
4.76E+05	2.0925E-20
4.78E+05	2.0866E-20
4.80E+05	2.0807E-20
4.82E+05	2.0749E-20
4.84E+05	2.0691E-20
4.86E+05	2.0633E-20
4.88E+05	2.0576E-20
4.90E+05	2.0518E-20
4.92E+05	2.0462E-20
4.94E+05	2.0405E-20
4.96E+05	2.0349E-20
4.98E+05	2.0294E-20
5.00E+05	2.0238E-20
5.02E+05	2.0183E-20
5.04E+05	2.0129E-20
5.06E+05	2.0074E-20
5.08E+05	2.0020E-20
5.10E+05	1.9966E-20
5.12E+05	1.9913E-20
5.14E+05	1.9860E-20
5.16E+05	1.9807E-20
5.18E+05	1.9754E-20
5.20E+05	1.9702E-20
5.22E+05	1.9650E-20
5.24E+05	1.9599E-20
5.26E+05	1.9547E-20
5.28E+05	1.9496E-20
5.30E+05	1.9445E-20
5.32E+05	1.9395E-20
5.34E+05	1.9345E-20
5.36E+05	1.9295E-20
5.38E+05	1.9245E-20
5.40E+05	1.9196E-20
5.42E+05	1.9147E-20
5.44E+05	1.9098E-20
5.46E+05	1.9049E-20
5.48E+05	1.9001E-20
5.50E+05	1.8953E-20
5.52E+05	1.8905E-20
5.54E+05	1.8858E-20
5.56E+05	1.8811E-20
5.58E+05	1.8764E-20
5.60E+05	1.8717E-20
5.62E+05	1.8671E-20
5.64E+05	1.8624E-20
5.66E+05	1.8578E-20
5.68E+05	1.8533E-20
5.70E+05	1.8487E-20
5.72E+05	1.8442E-20
5.74E+05	1.8397E-20
5.76E+05	1.8352E-20
5.78E+05	1.8308E-20
5.80E+05	1.8264E-20
5.82E+05	1.8219E-20
5.84E+05	1.8176E-20
5.86E+05	1.8132E-20
5.88E+05	1.8089E-20
5.90E+05	1.8046E-20
5.92E+05	1.8003E-20
5.94E+05	1.7960E-20
5.96E+05	1.7918E-20
5.98E+05	1.7875E-20
6.00E+05	1.7833E-20
6.02E+05	1.7791E-20
6.04E+05	1.7750E-20
6.06E+05	1.7708E-20
6.08E+05	1.7667E-20
6.10E+05	1.7626E-20
6.12E+05	1.7586E-20
6.14E+05	1.7545E-20
6.16E+05	1.7505E-20
6.18E+05	1.7464E-20
6.20E+05	1.7425E-20
6.22E+05	1.7385E-20
6.24E+05	1.7345E-20
6.26E+05	1.7306E-20
6.28E+05	1.7267E-20
6.30E+05	1.7228E-20
6.32E+05	1.7189E-20
6.34E+05	1.7150E-20
6.36E+05	1.7112E-20
6.38E+05	1.7074E-20
6.40E+05	1.7036E-20
6.42E+05	1.6998E-20
6.44E+05	1.6960E-20
6.46E+05	1.6923E-20
6.48E+05	1.6885E-20
6.50E+05	1.6848E-20
6.52E+05	1.6811E-20
6.54E+05	1.6775E-20
6.56E+05	1.6738E-20
6.58E+05	1.6702E-20
6.60E+05	1.6665E-20
6.62E+05	1.6629E-20
6.64E+05	1.6593E-20
6.66E+05	1.6558E-20
6.68E+05	1.6522E-20
6.70E+05	1.6487E-20
6.72E+05	1.6451E-20
6.74E+05	1.6416E-20
6.76E+05	1.6382E-20
6.78E+05	1.6347E-20
6.80E+05	1.6312E-20
6.82E+05	1.6278E-20
6.84E+05	1.6244E-20
6.86E+05	1.6209E-20
6.88E+05	1.6175E-20
6.90E+05	1.6142E-20
6.92E+05	1.6108E-20
6.94E+05	1.6075E-20
6.96E+05	1.6041E-20
6.98E+05	1.6008E-20
7.00E+05	1.5975E-20
7.02E+05	1.5942E-20
7.04E+05	1.5909E-20
7.06E+05	1.5877E-20
7.08E+05	1.5844E-20
7.10E+05	1.5812E-20
7.12E+05	1.5780E-20
7.14E+05	1.5748E-20
7.16E+05	1.5716E-20
7.18E+05	1.5684E-20
7.20E+05	1.5653E-20
7.22E+05	1.5621E-20
7.24E+05	1.5590E-20
7.26E+05	1.5559E-20
7.28E+05	1.5528E-20
7.30E+05	1.5497E-20
7.32E+05	1.5466E-20
7.34E+05	1.5436E-20
7.36E+05	1.5405E-20
7.38E+05	1.5375E-20
7.40E+05	1.5344E-20
7.42E+05	1.5314E-20
7.44E+05	1.5284E-20
7.46E+05	1.5255E-20
7.48E+05	1.5225E-20
7.50E+05	1.5195E-20
7.52E+05	1.5166E-20
7.54E+05	1.5136E-20
7.56E+05	1.5107E-20
7.58E+05	1.5078E-20
7.60E+05	1.5049E-20
7.62E+05	1.5020E-20
7.64E+05	1.4992E-20
7.66E+05	1.4963E-20
7.68E+05	1.4934E-20
7.70E+05	1.4906E-20
7.72E+05	1.4878E-20
7.74E+05	1.4850E-20
7.76E+05	1.4822E-20
7.78E+05	1.4794E-20
7.80E+05	1.4766E-20
7.82E+05	1.4738E-20
7.84E+05	1.4711E-20
7.86E+05	1.4683E-20
7.88E+05	1.4656E-20
7.90E+05	1.4629E-20
7.92E+05	1.4602E-20
7.94E+05	1.4575E-20
7.96E+05	1.4548E-20
7.98E+05	1.4521E-20
8.00E+05	1.4494E-20
8.02E+05	1.4468E-20
8.04E+05	1.4441E-20
8.06E+05	1.4415E-20
8.08E+05	1.4389E-20
8.10E+05	1.4362E-20
8.12E+05	1.4336E-20
8.14E+05	1.4311E-20
8.16E+05	1.4285E-20
8.18E+05	1.4259E-20
8.20E+05	1.4233E-20
8.22E+05	1.4208E-20
8.24E+05	1.4182E-20
8.26E+05	1.4157E-20
8.28E+05	1.4132E-20
8.30E+05	1.4107E-20
8.32E+05	1.4082E-20
8.34E+05	1.4057E-20
8.36E+05	1.4032E-20
8.38E+05	1.4007E-20
8.40E+05	1.3982E-20
8.42E+05	1.3958E-20
8.44E+05	1.3933E-20
8.46E+05	1.3909E-20
8.48E+05	1.3885E-20
8.50E+05	1.3861E-20
8.52E+05	1.3837E-20
8.54E+05	1.3813E-20
8.56E+05	1.3789E-20
8.58E+05	1.3765E-20
8.60E+05	1.3741E-20
8.62E+05	1.3717E-20
8.64E+05	1.3694E-20
8.66E+05	1.3670E-20
8.68E+05	1.3647E-20
8.70E+05	1.3624E-20
8.72E+05	1.3601E-20
8.74E+05	1.3578E-20
8.76E+05	1.3554E-20
8.78E+05	1.3532E-20
8.80E+05	1.3509E-20
8.82E+05	1.3486E-20
8.84E+05	1.3463E-20
8.86E+05	1.3441E-20
8.88E+05	1.3418E-20
8.90E+05	1.3396E-20
8.92E+05	1.3373E-20
8.94E+05	1.3351E-20
8.96E+05	1.3329E-20
8.98E+05	1.3307E-20
9.00E+05	1.3285E-20
9.02E+05	1.3263E-20
9.04E+05	1.3241E-20
9.06E+05	1.3219E-20
9.08E+05	1.3197E-20
9.10E+05	1.3176E-20
9.12E+05	1.3154E-20
9.14E+05	1.3133E-20
9.16E+05	1.3111E-20
9.18E+05	1.3090E-20
9.20E+05	1.3069E-20
9.22E+05	1.3048E-20
9.24E+05	1.3027E-20
9.26E+05	1.3006E-20
9.28E+05	1.2985E-20
9.30E+05	1.2964E-20
9.32E+05	1.2943E-20
9.34E+05	1.2922E-20
9.36E+05	1.2902E-20
9.38E+05	1.2881E-20
9.40E+05	1.2860E-20
9.42E+05	1.2840E-20
9.44E+05	1.2820E-20
9.46E+05	1.2799E-20
9.48E+05	1.2779E-20
9.50E+05	1.2759E-20
9.52E+05	1.2739E-20
9.54E+05	1.2719E-20
9.56E+05	1.2699E-20
9.58E+05	1.2679E-20
9.60E+05	1.2659E-20
9.62E+05	1.2640E-20
9.64E+05	1.2620E-20
9.66E+05	1.2600E-20
9.68E+05	1.2581E-20
9.70E+05	1.2561E-20
9.72E+05	1.2542E-20
9.74E+05	1.2523E-20
9.76E+05	1.2503E-20
9.78E+05	1.2484E-20
9.80E+05	1.2465E-20
9.82E+05	1.2446E-20
9.84E+05	1.2427E-20
9.86E+05	1.2408E-20
9.88E+05	1.2389E-20
9.90E+05	1.2370E-20
9.92E+05	1.2351E-20
9.94E+05	1.2333E-20
9.96E+05	1.2314E-20
9.98E+05	1.2295E-20
1.00E+06	1.2277E-20
1.00E+06	1.2258E-20
1.00E+06	1.2240E-20
1.01E+06	1.2222E-20
1.01E+06	1.2203E-20
1.01E+06	1.2185E-20
1.01E+06	1.2167E-20
1.01E+06	1.2149E-20
1.02E+06	1.2131E-20
1.02E+06	1.2113E-20
1.02E+06	1.2095E-20
1.02E+06	1.2077E-20
1.02E+06	1.2059E-20
1.03E+06	1.2042E-20
1.03E+06	1.2024E-20
1.03E+06	1.2006E-20
1.03E+06	1.1989E-20
1.03E+06	1.1971E-20
1.04E+06	1.1954E-20
1.04E+06	1.1936E-20
1.04E+06	1.1919E-20
1.04E+06	1.1902E-20
1.04E+06	1.1885E-20
1.05E+06	1.1867E-20
1.05E+06	1.1850E-20
1.05E+06	1.1833E-20
1.05E+06	1.1816E-20
1.05E+06	1.1799E-20
1.06E+06	1.1782E-20
1.06E+06	1.1765E-20
1.06E+06	1.1749E-20
1.06E+06	1.1732E-20
1.06E+06	1.1715E-20
1.07E+06	1.1698E-20
1.07E+06	1.1682E-20
1.07E+06	1.1665E-20
1.07E+06	1.1649E-20
1.07E+06	1.1632E-20
1.08E+06	1.1616E-20
1.08E+06	1.1600E-20
1.08E+06	1.1583E-20
1.08E+06	1.1567E-20
1.08E+06	1.1551E-20
1.09E+06	1.1535E-20
1.09E+06	1.1519E-20
1.09E+06	1.1503E-20
1.09E+06	1.1487E-20
1.09E+06	1.1471E-20
1.10E+06	1.1455E-20
1.10E+06	1.1439E-20
1.10E+06	1.1423E-20
1.10E+06	1.1407E-20
1.10E+06	1.1392E-20
1.11E+06	1.1376E-20
1.11E+06	1.1360E-20
1.11E+06	1.1345E-20
1.11E+06	1.1329E-20
1.11E+06	1.1314E-20
1.12E+06	1.1298E-20
1.12E+06	1.1283E-20
1.12E+06	1.1268E-20
1.12E+06	1.1252E-20
1.12E+06	1.1237E-20
1.13E+06	1.1222E-20
1.13E+06	1.1207E-20
1.13E+06	1.1192E-20
1.13E+06	1.1177E-20
1.13E+06	1.1162E-20
1.14E+06	1.1147E-20
1.14E+06	1.1132E-20
1.14E+06	1.1117E-20
1.14E+06	1.1102E-20
1.14E+06	1.1087E-20
1.15E+06	1.1072E-20
1.15E+06	1.1058E-20
1.15E+06	1.1043E-20
1.15E+06	1.1028E-20
1.15E+06	1.1014E-20
1.16E+06	1.0999E-20
1.16E+06	1.0985E-20
1.16E+06	1.0970E-20
1.16E+06	1.0956E-20
1.16E+06	1.0942E-20
1.17E+06	1.0927E-20
1.17E+06	1.0913E-20
1.17E+06	1.0899E-20
1.17E+06	1.0885E-20
1.17E+06	1.0870E-20
1.18E+06	1.0856E-20
1.18E+06	1.0842E-20
1.18E+06	1.0828E-20
1.18E+06	1.0814E-20
1.18E+06	1.0800E-20
1.19E+06	1.0786E-20
1.19E+06	1.0772E-20
1.19E+06	1.0758E-20
1.19E+06	1.0745E-20
1.19E+06	1.0731E-20
1.20E+06	1.0717E-20
1.20E+06	1.0703E-20
1.20E+06	1.0690E-20
1.20E+06	1.0676E-20
1.20E+06	1.0663E-20
1.21E+06	1.0649E-20
1.21E+06	1.0636E-20
1.21E+06	1.0622E-20
1.21E+06	1.0609E-20
1.21E+06	1.0595E-20
1.22E+06	1.0582E-20
1.22E+06	1.0569E-20
1.22E+06	1.0555E-20
1.22E+06	1.0542E-20
1.22E+06	1.0529E-20
1.23E+06	1.0516E-20
1.23E+06	1.0503E-20
1.23E+06	1.0489E-20
1.23E+06	1.0476E-20
1.23E+06	1.0463E-20
1.24E+06	1.0450E-20
1.24E+06	1.0437E-20
1.24E+06	1.0425E-20
1.24E+06	1.0412E-20
1.24E+06	1.0399E-20
1.25E+06	1.0386E-20
1.25E+06	1.0373E-20
1.25E+06	1.0360E-20
1.25E+06	1.0348E-20
1.25E+06	1.0335E-20
1.26E+06	1.0322E-20
1.26E+06	1.0310E-20
1.26E+06	1.0297E-20
1.26E+06	1.0285E-20
1.26E+06	1.0272E-20
1.27E+06	1.0260E-20
1.27E+06	1.0247E-20
1.27E+06	1.0235E-20
1.27E+06	1.0222E-20
1.27E+06	1.0210E-20
1.28E+06	1.0198E-20
1.28E+06	1.0186E-20
1.28E+06	1.0173E-20
1.28E+06	1.0161E-20
1.28E+06	1.0149E-20
1.29E+06	1.0137E-20
1.29E+06	1.0125E-20
1.29E+06	1.0113E-20
1.29E+06	1.0100E-20
1.29E+06	1.0088E-20
1.30E+06	1.0076E-20
1.30E+06	1.0065E-20
1.30E+06	1.0053E-20
1.30E+06	1.0041E-20
1.30E+06	1.0029E-20
1.31E+06	1.0017E-20
1.31E+06	1.0005E-20
1.31E+06	9.9934E-21
1.31E+06	9.9817E-21
1.31E+06	9.9699E-21
1.32E+06	9.9583E-21
1.32E+06	9.9466E-21
1.32E+06	9.9350E-21
1.32E+06	9.9234E-21
1.32E+06	9.9118E-21
1.33E+06	9.9003E-21
1.33E+06	9.8888E-21
1.33E+06	9.8773E-21
1.33E+06	9.8659E-21
1.33E+06	9.8544E-21
1.34E+06	9.8431E-21
1.34E+06	9.8317E-21
1.34E+06	9.8204E-21
1.34E+06	9.8091E-21
1.34E+06	9.7978E-21
1.35E+06	9.7865E-21
1.35E+06	9.7753E-21
1.35E+06	9.7641E-21
1.35E+06	9.7530E-21
1.35E+06	9.7418E-21
1.36E+06	9.7307E-21
1.36E+06	9.7196E-21
1.36E+06	9.7086E-21
1.36E+06	9.6976E-21
1.36E+06	9.6866E-21
1.37E+06	9.6756E-21
1.37E+06	9.6647E-21
1.37E+06	9.6538E-21
1.37E+06	9.6429E-21
1.37E+06	9.6320E-21
1.38E+06	9.6212E-21
1.38E+06	9.6104E-21
1.38E+06	9.5996E-21
1.38E+06	9.5888E-21
1.38E+06	9.5781E-21
1.39E+06	9.5674E-21
1.39E+06	9.5567E-21
1.39E+06	9.5461E-21
1.39E+06	9.5355E-21
1.39E+06	9.5249E-21
1.40E+06	9.5143E-21
1.40E+06	9.5038E-21
1.40E+06	9.4932E-21
1.40E+06	9.4828E-21
1.40E+06	9.4723E-21
1.41E+06	9.4618E-21
1.41E+06	9.4514E-21
1.41E+06	9.4410E-21
1.41E+06	9.4307E-21
1.41E+06	9.4203E-21
1.42E+06	9.4100E-21
1.42E+06	9.3997E-21
1.42E+06	9.3894E-21
1.42E+06	9.3792E-21
1.42E+06	9.3690E-21
1.43E+06	9.3588E-21
1.43E+06	9.3486E-21
1.43E+06	9.3385E-21
1.43E+06	9.3284E-21
1.43E+06	9.3183E-21
1.44E+06	9.3082E-21
1.44E+06	9.2981E-21
1.44E+06	9.2881E-21
1.44E+06	9.2781E-21
1.44E+06	9.2681E-21
1.45E+06	9.2582E-21
1.45E+06	9.2482E-21
1.45E+06	9.2383E-21
1.45E+06	9.2285E-21
1.45E+06	9.2186E-21
1.46E+06	9.2088E-21
1.46E+06	9.1989E-21
1.46E+06	9.1891E-21
1.46E+06	9.1794E-21
1.46E+06	9.1696E-21
1.47E+06	9.1599E-21
1.47E+06	9.1502E-21
1.47E+06	9.1405E-21
1.47E+06	9.1309E-21
1.47E+06	9.1212E-21
1.48E+06	9.1116E-21
1.48E+06	9.1020E-21
1.48E+06	9.0925E-21
1.48E+06	9.0829E-21
1.48E+06	9.0734E-21
1.49E+06	9.0639E-21
1.49E+06	9.0544E-21
1.49E+06	9.0450E-21
1.49E+06	9.0355E-21
1.49E+06	9.0261E-21
1.50E+06	9.0167E-21
1.50E+06	9.0073E-21
1.50E+06	8.9980E-21
1.50E+06	8.9887E-21
1.50E+06	8.9793E-21
1.51E+06	8.9701E-21
1.51E+06	8.9608E-21
1.51E+06	8.9516E-21
1.51E+06	8.9423E-21
1.51E+06	8.9331E-21
1.52E+06	8.9239E-21
1.52E+06	8.9148E-21
1.52E+06	8.9056E-21
1.52E+06	8.8965E-21
1.52E+06	8.8874E-21
1.53E+06	8.8783E-21
1.53E+06	8.8693E-21
1.53E+06	8.8602E-21
1.53E+06	8.8512E-21
1.53E+06	8.8422E-21
1.54E+06	8.8332E-21
1.54E+06	8.8243E-21
1.54E+06	8.8153E-21
1.54E+06	8.8064E-21
1.54E+06	8.7975E-21
1.55E+06	8.7886E-21
1.55E+06	8.7798E-21
1.55E+06	8.7709E-21
1.55E+06	8.7621E-21
1.55E+06	8.7533E-21
1.56E+06	8.7445E-21
1.56E+06	8.7358E-21
1.56E+06	8.7270E-21
1.56E+06	8.7183E-21
1.56E+06	8.7096E-21
1.57E+06	8.7009E-21
1.57E+06	8.6923E-21
1.57E+06	8.6836E-21
1.57E+06	8.6750E-21
1.57E+06	8.6664E-21
1.58E+06	8.6578E-21
1.58E+06	8.6492E-21
1.58E+06	8.6407E-21
1.58E+06	8.6321E-21
1.58E+06	8.6236E-21
1.59E+06	8.6151E-21
1.59E+06	8.6066E-21
1.59E+06	8.5982E-21
1.59E+06	8.5897E-21
1.59E+06	8.5813E-21
1.60E+06	8.5729E-21
1.60E+06	8.5645E-21
1.60E+06	8.5561E-21
1.60E+06	8.5478E-21
1.60E+06	8.5394E-21
1.61E+06	8.5311E-21
1.61E+06	8.5228E-21
1.61E+06	8.5145E-21
1.61E+06	8.5063E-21
1.61E+06	8.4980E-21
1.62E+06	8.4898E-21
1.62E+06	8.4816E-21
1.62E+06	8.4734E-21
1.62E+06	8.4652E-21
1.62E+06	8.4570E-21
1.63E+06	8.4489E-21
1.63E+06	8.4408E-21
1.63E+06	8.4327E-21
1.63E+06	8.4246E-21
1.63E+06	8.4165E-21
1.64E+06	8.4084E-21
1.64E+06	8.4004E-21
1.64E+06	8.3924E-21
1.64E+06	8.3844E-21
1.64E+06	8.3764E-21
1.65E+06	8.3684E-21
1.65E+06	8.3604E-21
1.65E+06	8.3525E-21
1.65E+06	8.3446E-21
1.65E+06	8.3367E-21
1.66E+06	8.3288E-21
1.66E+06	8.3209E-21
1.66E+06	8.3130E-21
1.66E+06	8.3052E-21
1.66E+06	8.2974E-21
1.67E+06	8.2896E-21
1.67E+06	8.2818E-21
1.67E+06	8.2740E-21
1.67E+06	8.2662E-21
1.67E+06	8.2585E-21
1.68E+06	8.2508E-21
1.68E+06	8.2430E-21
1.68E+06	8.2353E-21
1.68E+06	8.2277E-21
1.68E+06	8.2200E-21
1.69E+06	8.2123E-21
1.69E+06	8.2047E-21
1.69E+06	8.1971E-21
1.69E+06	8.1895E-21
1.69E+06	8.1819E-21
1.70E+06	8.1743E-21
1.70E+06	8.1668E-21
1.70E+06	8.1592E-21
1.70E+06	8.1517E-21
1.70E+06	8.1442E-21
1.71E+06	8.1367E-21
1.71E+06	8.1292E-21
1.71E+06	8.1217E-21
1.71E+06	8.1143E-21
1.71E+06	8.1068E-21
1.72E+06	8.0994E-21
1.72E+06	8.0920E-21
1.72E+06	8.0846E-21
1.72E+06	8.0772E-21
1.72E+06	8.0699E-21
1.73E+06	8.0625E-21
1.73E+06	8.0552E-21
1.73E+06	8.0479E-21
1.73E+06	8.0406E-21
1.73E+06	8.0333E-21
1.74E+06	8.0260E-21
1.74E+06	8.0188E-21
1.74E+06	8.0115E-21
1.74E+06	8.0043E-21
1.74E+06	7.9971E-21
1.75E+06	7.9899E-21
1.75E+06	7.9827E-21
1.75E+06	7.9755E-21
1.75E+06	7.9683E-21
1.75E+06	7.9612E-21
1.76E+06	7.9540E-21
1.76E+06	7.9469E-21
1.76E+06	7.9398E-21
1.76E+06	7.9327E-21
1.76E+06	7.9257E-21
1.77E+06	7.9186E-21
1.77E+06	7.9115E-21
1.77E+06	7.9045E-21
1.77E+06	7.8975E-21
1.77E+06	7.8905E-21
1.78E+06	7.8835E-21
1.78E+06	7.8765E-21
1.78E+06	7.8695E-21
1.78E+06	7.8626E-21
1.78E+06	7.8556E-21
1.79E+06	7.8487E-21
1.79E+06	7.8418E-21
1.79E+06	7.8349E-21
1.79E+06	7.8280E-21
1.79E+06	7.8211E-21
1.80E+06	7.8143E-21
1.80E+06	7.8074E-21
1.80E+06	7.8006E-21
1.80E+06	7.7938E-21
1.80E+06	7.7870E-21
1.81E+06	7.7802E-21
1.81E+06	7.7734E-21
1.81E+06	7.7666E-21
1.81E+06	7.7599E-21
1.81E+06	7.7531E-21
1.82E+06	7.7464E-21
1.82E+06	7.7397E-21
1.82E+06	7.7330E-21
1.82E+06	7.7263E-21
1.82E+06	7.7196E-21
1.83E+06	7.7129E-21
1.83E+06	7.7063E-21
1.83E+06	7.6996E-21
1.83E+06	7.6930E-21
1.83E+06	7.6864E-21
1.84E+06	7.6798E-21
1.84E+06	7.6732E-21
1.84E+06	7.6666E-21
1.84E+06	7.6600E-21
1.84E+06	7.6535E-21
1.85E+06	7.6469E-21
1.85E+06	7.6404E-21
1.85E+06	7.6339E-21
1.85E+06	7.6274E-21
1.85E+06	7.6209E-21
1.86E+06	7.6144E-21
1.86E+06	7.6079E-21
1.86E+06	7.6015E-21
1.86E+06	7.5950E-21
1.86E+06	7.5886E-21
1.87E+06	7.5822E-21
